_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,classification,classification:confidence,classification_gold,id,text
957443750,finalized,3,5/19/2016 22:23:18,islamic-faith,1.0,,718344750097678336,استغفر الله العظيم لى وللمؤمنين والمؤمنات الاحياء منهم والأموات
957443751,finalized,3,5/19/2016 23:53:50,islamic-faith,1.0,,718344974727823360,سبحان الله العظيم وبحمده عدد خلقه ورضا نفسه وزنة عرشه ومداد كلماته
957443752,finalized,3,5/19/2016 23:54:28,islamic-faith,1.0,,718345221667467264,«والّذي نفس محمد بيده لو تعلمون ما أعلم لبكيتم كثيرا، ولضحكتم قليلا» -- حديث صحيح #Hadith #ﷺ
957443753,finalized,3,5/19/2016 23:08:44,"","",,718346673848770560, أحرار الشام حصلوعلى شهادة الجودة من المخابرات الأمريكية م.س.م الفحص من دون حياء ببوز الجزمة في اللحية وفي اماكن أخرى 
957443754,finalized,3,5/19/2016 23:04:32,"","",,718346956490321920, اذا كان هؤﻻء هم اﻻحرار فكيف هم اﻻشرار ههه سبحان الله،من هم الشرفاء في الثورة السورية؟
957443755,finalized,3,5/19/2016 23:21:56,islamic-faith,1.0,,718347508058038272,(انظر كيف كذبوا على أنفسهم وضل عنهم ما كانوا يفترون) [الأنعام:24] 
957443756,finalized,3,5/19/2016 23:53:45,"","",,718347743840833536, قام الجيش الصفوي قصف على سوق الجمعه في مدينة الفلوجه واصبحت مجزره من القتلى والجرحى وغالبيتهم أطفال الله اكبر انالله…
957443757,finalized,3,5/19/2016 22:38:11,syrian-war,1.0,,718347877056163840, مصدر خاص في المعارضة السورية بريف دمشق: التنسيق بين جيش الإسلام والنظام السوري ليس جديدا بل يتم منذ سنة لتأمين طريق المطار…
957443758,finalized,3,5/19/2016 22:56:20,"","",,718347923197702144, كل الأشياء الجميلة ستهجرك اذا هجرت صلاتك.
957443759,finalized,3,5/19/2016 23:21:56,"","",,718348242585522176,اللهـم إني اسألك أن تبـارك في نفسـي ، وفي سمعي وفي بصري ، وفي أهلي ، وفي محيـاي ، وفي ممـاتي فَ تقبل حسناتي ، وأدخلني الجنة بغير حساب ??
957443760,finalized,3,5/19/2016 22:48:57,"","",,718348277494767616, تأكد أن همك أصغر بكثير من هم من ينتظر جرعة الكيماوي غدًا ، وأصغر من هم من يستعد صباحاً لغسل كليتيه ، فلا تنسيك همومك نعمة الصحة…
957443761,finalized,3,5/19/2016 23:04:32,none,1.0,,718348408793251840, من يخون الله ويفسر كتابه كما يشاء ويتحالف مع شياطين الجن والإنس للوصول إلى الحكم لن يتورع عن إستعبادك
957443762,finalized,3,5/19/2016 23:53:45,"","",,718348456692183040, من عاش في مناطق جيش الإسلام ورأى بعينه الزبونية وإستبداد العائلة العلوشية يعرف ان بيت الأسد وبيت علوش نفس الخرية ولكن بلباس ديني…
957443763,finalized,3,5/19/2016 22:34:37,"","",,718348537835220992, #عاجل الآن # الفلوجه قصف بالطائرات السيخوي يستهدف احياء الفلوجه بثلاث غارات. اللهم اجعلها بردا وسلاما
957443764,finalized,3,5/19/2016 23:53:45,"","",,718348702834892800,أذكار الأذان:اللهم رب هذه الدعوة التامة والصلاة القائم ♻️ 
957443765,finalized,3,5/19/2016 23:02:08,"","",,718348717837983744, صحيفة العربي الجديد/ #عاجل | مراسل العربي الجديد: قتلى وجرحى بقصف للجيش العراقي على سوق شع ...- عبر نبض https…
957443766,finalized,3,5/19/2016 23:08:54,none,1.0,,718349774030835712,اسألة بحاجة الى اجوبة 
957443767,finalized,3,5/19/2016 22:44:16,"","",,718351058200891392, أكثر من 60 ألف معتقل مظلوم من خيرة أهل مصر بسجون العسكر .. اللهم فك أسرهم وأهلك من ظلمهم ومن ساعد على ظلمهم 
957443768,finalized,3,5/19/2016 23:56:21,"","",,718351392939884544, #عاجل : 15 شهيداً نحسبهم عند الله بقصف لجيش #الروافض على سوق شعبية وسط #الفلوجة. #العراق #الفلوجة_تقتل_جوعا #الأنبار #جرائم_…
957443769,finalized,3,5/19/2016 23:53:50,"","",,718351550301794304, صحوات الجبور يسمون المجرم هادي العامري شيخ المجاهدين ويرددون عبارة خوارج العصر ،فعلاً أن لم تَستحِ فكُن صحوجي 
957443770,finalized,3,5/19/2016 23:04:20,islamic-faith,1.0,,718351569918537728,اللهم اغفر لي، وارحمني، واهدني، وعافني، وارزقني 
957443771,finalized,3,5/19/2016 22:47:22,none,1.0,,718351926837014528, الغرب ليسوا عباقرة ونحن لسنا أغبياء ، هم فقط يدعمون الفاشل حتى ينجح ونحن نحارب الناجح حتى يفشل !
957443772,finalized,3,5/19/2016 22:58:41,"","",,718353192627630080, تعليقات بعض القراء أشبه بقفشات المتسكعين على النواصي يعاكسون خلق الله، لا يقصدون ولا يعون ما يقولون،ولا هدف لهم إلا تضي…
957443773,finalized,3,5/19/2016 22:23:18,"","",,718353775182934016,#ألوية_الفرقان - مشاهد من داخل بلدة #تسيل بريف #درعا بعد تحريرها #عدسة_الفرقان 
957443774,finalized,3,5/19/2016 22:42:43,islamic-faith,1.0,,718355016826941440, ﴿ كُلَّ يَوْمٍ هُوَ فِي شَأْنٍ﴾ يكشف كرباً ويغفر ذنباً ويعطي رزقاً ويشفي مريضاً ويعافي مبتلىً ويفك مأسوراً ويجبرُ كسيراً فـ ا…
957443775,finalized,3,5/19/2016 23:02:08,islamic-faith,1.0,,718355467932725248,اللهم لا سهل إلا ما جعلته سهلاً وأنت تجعل الحزن إذا شئت سهلا ♻️ 
957443776,finalized,3,5/19/2016 23:08:44,syrian-war,1.0,,718357805598699520,مقتل الدكتور ناجح ونوس دكتورة في جامعة دمشق قسم الجغرافية قتل في الضمير بريف دمشق 
957443777,finalized,3,5/19/2016 23:13:43,none,1.0,,718357867707920384, هم في خدمتهم24/6 ويوم الجمعة عطلة #سفلة
957443778,finalized,3,5/19/2016 23:12:00,islamic-faith,1.0,,718357906190688256,اصبحنا واصبح الملك لله رب العالمين اسعد الله صباحكم احبتي يوم جميل ومبارك نتمناه لكم جميعا ? ? ? 
957443779,finalized,3,5/19/2016 23:08:44,islamic-faith,1.0,,718358182318485504,الذكر بعد الفراغ من الوضوء:أشهد أن لا إله إلا الله وحده 
957443780,finalized,3,5/19/2016 22:43:33,"","",,718358617683017728,هذان الظفلان يبكيان لأنهما لايريدان أن يقاتلا بعضهما فما بال أبناءالمنهج الواحد يتراشقان الاتهامات ولربما تفضي للقتل 
957443781,finalized,3,5/19/2016 22:47:22,"","",,718359626635415552, النفس تحب الكمال وتكره أن تُسبق إليه، ومن سُبق بفضل فالسنة له الدعاء للسابق بالمغفرة ولنفسه بطهارتها من الغل، هكذا أمر…
957443782,finalized,3,5/19/2016 23:20:23,islamic-faith,1.0,,718359842080075776,أعيذك بكلمات الله التامة من كل شيطان وهامة وكل عينِ لامة 
957443783,finalized,3,5/19/2016 22:30:40,islamic-faith,1.0,,718359964209778688, لم تخيب الصلاة أملي ابدا صدقا كلما أحسست بضعف وصعوبة في الحياة لجأت إليها..... فخرجت بقوة وإيجابية الصلاة_نعمة❤ 
957443784,finalized,3,5/19/2016 22:49:58,none,1.0,,718360025312440320, الإنعزال عن البشر : سببه خيبات متراكمه من أشخاص نحبهم ! 
957443785,finalized,3,5/19/2016 22:51:43,none,1.0,,718360041619877888, مِن أجل أن نعيش واقعاً أجمل علينا أن نُدرك بأن كل ما كان في المَاضي هو مجرد درس وليس خيبات نَحملها على عاتِق حاضرنا https:…
957443786,finalized,3,5/19/2016 23:08:44,none,1.0,,718360211929579520, صباح رائع كروعة فلسطين ومشرق كالاقصى وحلو كروح اهل فلسطين ومنور كنور الناس الحلوة مثلكم الله يخليك شكرا
957443796,finalized,3,5/19/2016 22:48:57,"","",,718360385653489664, مساء النصر لك يا فلسطين ومساء المحبة لذرات ترابك يا قدس 
957443797,finalized,3,5/19/2016 23:20:23,islamic-faith,1.0,,718360424551460864,اصبحنا واصبح الملك لله رب العالمين اسعد الله صباحكم احبتي يوم جميل ومبارك نتمناه لكم جميعا ? ? ? 
957443798,finalized,3,5/19/2016 22:44:16,none,1.0,,718360437444755456, مساء التفاؤل مساء الخير يا فلسطين يا بلاد العز والفخر مساء العودة القريبة ان شاء الله 
957443799,finalized,3,5/19/2016 23:02:08,none,1.0,,718360491194728448, الله علي هذا الجمال
957443800,finalized,3,5/19/2016 22:37:18,none,1.0,,718360535952134144, احلى زيت وزعتر فلسطيني 
957443801,finalized,3,5/19/2016 23:04:32,"","",,718361539611385856, ياقادةالجهاد: الحرب الاستخباراتية غير متكافئة فيحققون أهدافهم باختراق وجاسوس أرضي واستهتار بنقل المعلومات ومواعيد الاجتما…
957443802,finalized,3,5/19/2016 23:17:34,syrian-war,1.0,,718362519606292480, #مشهد يبكي الحجر لطفلة سورية تبكي وبجوارها إخوانها الصغار مقتولين.! هل بقى للإنسانية معنى! أستحلفكم بالله نشر المقطعht…
957443803,finalized,3,5/19/2016 23:15:08,syrian-war,1.0,,718363644187262976, #الجيش_السوري_الحر تمكنت فصائل #الجبهة_الجنوبية من تحرير بلدة #تسيل في #ريف_درعا الغربي بعد معارك مع لواء #شهداء_اليرموك و #…
957443804,finalized,3,5/19/2016 22:30:40,islamic-faith,1.0,,718363660008210432,أذكار الأذان:اللهم رب هذه الدعوة التامة والصلاة القائم ♻️ 
957443805,finalized,3,5/19/2016 23:20:12,syrian-war,1.0,,718363885032615936,ديرعطية 150جثه لشبيحةالأسد وحزب اللات.والدفاع الوطني وصلت لمستشفى دير عطية جميعهم قتلوا خلال المعارك الدائره في محيط منطقةالضميرمع الدولة
957443806,finalized,3,5/19/2016 23:02:56,"","",,718363982592131072,حلفاء طن ضيم القاعدة 
957443807,finalized,3,5/19/2016 22:56:10,none,1.0,,718364454434549760,هذاملخص مشروع الإخوان..مع زفه بشرى رفع التأشيرةللاتحادالأوروبي.. علمانية مادية بدل الفخربمنع مايغضب الله الربايفخربه 
957443808,finalized,3,5/19/2016 23:19:43,islamic-faith,1.0,,718364762829123584,اصبحنا واصبح الملك لله رب العالمين اسعد الله صباحكم احبتي يوم جميل ومبارك نتمناه لكم جميعا ? ? ? 
957443809,finalized,3,5/19/2016 22:51:43,"","",,718365112487321600, هذه سلسلة رائعه الدعوة للمقاومة الإسلامية||الشيخ مصعب السوري: 
957443810,finalized,3,5/19/2016 23:54:28,"","",,718365114626416640, النفس تحب الكمال وتكره أن تُسبق إليه، ومن سُبق بفضل فالسنة له الدعاء للسابق بالمغفرة ولنفسه بطهارتها من الغل، هكذا أمر…
957443811,finalized,3,5/19/2016 22:56:10,none,1.0,,718365476502573056,قالوا زمان.. #عباس_العقاد ?? 
957443812,finalized,3,5/19/2016 22:38:11,anti-west,1.0,,718366277568434176,أمريكا تساند الحشد الرافضي في العراق ضد دولة الإسلام وتساند المعارضة المفحوصة في الشام ضد دولة الإسلام والحشد الرافضي ينتهك حرمات الصحوجية
957443813,finalized,3,5/19/2016 23:08:54,"","",,718366324347547648,هؤلاءلايتورعون عن بذل ماءوجوههم ودينهم مقابل منافعهم ..داعش من كرمهافاتحةحتى بيوت أعدائهافكل خسيس يدعي أنه لهاعلاج.. 
